race_id,馬,騎手,馬番,走破時間,オッズ,通過順,着順,体重,体重変化,性,齢,斤量,上がり,人気,レース名,日付,開催,クラス,芝・ダート,距離,回り,馬場,天気,場id,場名
202206020201,マキアージュ,Ｍ．デム,8,1:13.4,4.5,5-5,2,448,-2,牝,3,54,37.9,1,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,オモイソメル,横山武史,1,1:13.5,3.7,1-1,3,476,2,牝,3,54,38.4,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,クイーンアポーン,丸山元気,6,1:13.9,79.3,3-2,4,458,2,牝,3,54,38.6,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,ソーブラック,石川裕紀,14,1:14.2,13.9,2-2,5,450,4,牝,3,54,39.0,5,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,ハッピーオーラ,大野拓弥,9,1:14.2,18.3,6-5,6,466,-6,牝,3,54,38.5,5,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,トヨリュウオー,野中悠太,10,1:15.2,312.5,14-14,7,432,0,牝,3,54,38.0,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,ラブストーリー,菅原明良,13,1:15.5,14.7,7-7,8,442,4,牝,3,54,39.5,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,セントイライアス,柴田大知,5,1:15.6,14.4,8-9,9,442,8,牝,3,54,39.4,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,ギルフォード,田辺裕信,12,1:15.6,58.7,11-11,10,424,8,牝,3,54,39.2,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,キョウエイドール,横山琉人,3,1:16.3,102.5,8-10,11,460,0,牝,3,51,40.1,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,ヤヒメ,武士沢友,11,1:16.4,226.5,13-13,12,432,0,牝,3,54,39.5,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,アロハモーラ,木幡初也,16,1:17.1,184.2,3-2,13,452,-2,牝,3,54,41.7,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,サクラフブキ,菅原隆一,4,1:18.1,267.5,15-15,14,532,0,牝,3,54,40.5,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,ロイヤルスピード,嶋田純次,15,1:18.2,392.8,10-12,15,482,2,牝,3,54,41.9,1,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020201,ステップ,菊沢一樹,2,,---,,16,442,0,牝,3,54,,,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020202,ガーディアンベル,津村明秀,10,1:56.7,18.2,2-2-2-1,1,474,-4,牡,3,56,40.4,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,エステラ,横山武史,15,1:56.9,3.8,5-5-4-5,2,496,0,牡,3,56,40.1,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,サンマルディライト,大野拓弥,5,1:57.2,3.4,10-10-8-9,3,460,2,牡,3,56,39.9,5,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,シュガービート,北村宏司,9,1:57.2,34.2,5-6-6-6,4,446,10,牡,3,56,40.2,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,アウゲンブリック,石川裕紀,6,1:57.2,6.9,1-1-1-2,5,500,2,牡,3,56,41.2,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,サイモンソーラン,吉田豊,11,1:57.3,20.5,11-11-8-8,6,482,-4,牡,3,56,40.1,1,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,ゲティスバーグ,戸崎圭太,1,1:57.4,6.3,7-8-6-7,7,508,-10,牡,3,56,40.4,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,ジャスティンパワー,石橋脩,4,1:57.5,7.8,14-15-11-10,8,458,-4,牡,3,56,39.9,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,インパチェンス,西村淳也,13,1:57.7,23.9,4-4-4-3,9,496,4,牡,3,56,41.0,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,ルブアルハリ,山田敬士,14,1:58.4,407.3,13-12-14-12,10,486,-18,牡,3,54,40.5,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,フジシュウセツ,内田博幸,12,1:58.6,14.9,3-3-3-3,11,512,0,牡,3,56,42.0,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,シュバルツヴァイス,小林脩斗,3,1:58.8,174.4,7-8-11-11,12,466,0,牡,3,53,41.2,4,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,ブレイクザソング,嶋田純次,8,1:59.8,86.7,14-14-11-12,13,466,-4,牡,3,56,42.1,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,プロキシーファイト,横山琉人,16,2:00.0,699.1,11-12-15-14,14,480,0,牡,3,53,41.9,4,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,ワイタ,菅原明良,7,2:03.4,86.5,7-6-10-14,15,488,6,牡,3,56,45.9,1,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020202,テンオーケオー,松岡正海,2,,---,,16,0,0,牡,3,56,,,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020203,ザアトム,戸崎圭太,1,1:13.2,2.0,1-1,1,486,-2,牡,3,56,37.8,5,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,ダイチヴィヴァン,北村宏司,8,1:13.7,10.9,2-2,2,474,-2,牡,3,56,38.2,5,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,イルザ,大野拓弥,9,1:13.8,25.1,11-10,3,444,-12,牝,3,54,36.8,4,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,ロイズピーク,横山琉人,7,1:13.9,63.2,3-3,4,486,2,牡,3,53,38.2,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,ペイシャブライティ,山田敬士,11,1:13.9,5.0,6-5,5,498,-2,牡,3,54,37.8,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,ミルトイグニス,菅原明良,15,1:13.9,5.7,6-8,6,506,14,牡,3,56,37.8,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,ブレイクザアイス,三浦皇成,13,1:14.8,8.7,5-5,7,466,24,牡,3,56,38.8,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,テステッソ,杉原誠人,12,1:15.1,280.7,3-3,8,432,6,牡,3,56,39.4,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,ザビッグマン,柴田大知,2,1:15.1,26.6,6-5,9,538,0,牡,3,56,39.0,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,キソー,武士沢友,3,1:15.3,21.5,9-9,10,418,-4,牝,3,54,38.5,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,アイファーロブスト,大庭和弥,14,1:15.4,435.8,9-10,11,432,2,牡,3,56,38.6,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,グレースミューズ,小林脩斗,5,1:15.9,280.0,12-12,12,432,2,牝,3,51,38.1,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,リュウノマキロイ,田中勝春,4,1:15.9,81.2,14-14,13,484,-14,牡,3,56,37.9,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,マサノアーリー,松岡正海,10,1:15.9,132.0,15-14,14,442,-8,牝,3,54,37.5,4,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020203,ノアアーサー,西村淳也,6,1:16.3,298.4,12-13,15,486,10,牡,3,56,38.6,,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1200,右,良,晴,5,中山
202206020204,ビートエモーション,川田将雅,5,1:56.8,1.4,3-4-3-3,1,516,-4,牡,3,56,38.8,1,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,サクセスミノル,松岡正海,1,1:56.8,5.4,3-3-3-3,2,484,-2,牡,3,56,38.8,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,ナツイチバン,吉田豊,12,1:57.6,36.4,1-1-1-1,3,458,-6,牝,3,54,40.0,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,シゲルジンベイザメ,内田博幸,16,1:58.0,92.6,15-15-12-9,4,486,-6,牡,3,56,38.6,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,マディソンテソーロ,小林脩斗,3,1:58.1,52.4,5-5-5-5,5,450,-2,牡,3,53,39.7,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,グレートバリア,津村明秀,14,1:58.3,37.9,2-2-2-2,6,474,-2,セ,3,56,40.5,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,コスモガラクシア,柴田大知,15,1:58.3,5.6,5-5-5-6,7,492,2,牡,3,56,39.9,5,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,ヴィオレントアズル,野中悠太,10,1:58.7,236.1,10-10-10-9,8,422,0,牡,3,56,39.4,1,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,レイクマーティア,田中勝春,2,1:58.8,53.4,7-7-7-6,9,484,-6,牝,3,54,39.9,4,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,ローゼンヴォルフ,横山武史,8,1:59.1,46.3,10-10-10-12,10,514,4,牡,3,56,39.9,5,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,ムーンシャドウ,菅原明良,9,1:59.3,19.6,7-9-9-9,11,484,-8,牡,3,56,40.2,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,マルクドヌーヴ,菊沢一樹,6,2:00.1,70.7,7-7-7-6,12,460,-10,牝,3,54,41.2,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,リュウノファウラー,横山琉人,13,2:00.2,253.5,13-13-13-13,13,446,0,牡,3,53,40.6,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,ライフゴーズオン,杉原誠人,4,2:00.3,596.5,12-12-13-13,14,460,-4,牡,3,56,40.8,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,ジェイエルジェット,丸山元気,11,2:02.6,544.3,13-13-15-15,15,462,-8,牡,3,56,42.3,4,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020204,レインアルテイシア,石川裕紀,7,2:09.8,343.5,16-16-16-16,16,410,-14,牝,3,54,44.6,,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,ダ,1800,右,良,晴,5,中山
202206020205,シャーマンズケイブ,内田博幸,9,2:01.3,5.4,11-11-11-7,1,524,18,牡,3,56,35.6,1,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,ハリウッドフェーム,横山武史,2,2:01.7,3.6,2-2-2-2,2,540,16,牡,3,56,36.8,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,ブローザホーン,大野拓弥,16,2:01.8,9.2,10-10-7-8,3,420,-14,牡,3,56,36.4,4,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,シャノワール,柴田大知,7,2:01.8,6.8,5-5-5-6,4,412,2,牝,3,54,36.6,1,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,ノアチェリー,横山琉人,1,2:01.9,11.7,1-1-1-1,5,460,-6,牝,3,51,37.4,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,ホイッスルベイト,宮崎北斗,4,2:02.0,15.7,7-7-7-3,6,458,0,牝,3,54,36.6,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,エコロガナドール,嶋田純次,14,2:02.2,242.0,3-2-3-3,7,438,-4,牡,3,56,37.2,5,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,クールローズサクラ,津村明秀,10,2:02.5,58.2,4-4-3-3,8,464,0,牝,3,54,37.5,4,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,キタノコリンシアン,的場勇人,8,2:03.2,289.4,7-7-7-10,9,432,2,牝,3,54,37.8,2,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,カイト,Ｍ．デム,3,2:03.3,3.7,16-16-12-12,10,498,0,牡,3,56,37.0,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,テッシトゥーラ,丸山元気,11,2:03.3,59.7,17-17-17-15,11,484,4,牡,3,56,36.2,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,ロードマグマ,三浦皇成,17,2:03.6,50.6,15-15-15-13,12,468,2,牡,3,56,37.0,6,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,オオフジ,菅原明良,12,2:04.1,231.0,7-7-7-10,13,460,4,牡,3,56,38.7,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,ウインアンサンブル,野中悠太,6,2:04.5,115.7,14-14-15-15,14,438,0,牡,3,56,37.8,3,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,ライトウェイ,石川裕紀,5,2:04.6,28.3,12-12-12-13,15,452,0,牡,3,56,38.2,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,マックロイド,北村宏司,13,2:04.7,291.9,12-13-12-15,16,476,4,牝,3,54,38.3,8,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,メガミ,小林脩斗,18,2:04.8,199.5,5-5-5-8,17,398,-4,牝,3,51,39.6,7,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020205,ピアーステソーロ,西村淳也,15,2:07.1,199.0,18-18-18-18,18,482,-2,牡,3,56,38.6,,3歳未勝利,2022年2月27日,2回中山2日目,3歳未勝利,芝,2000,右,良,晴,5,中山
202206020206,エスシーヴィオラ,横山琉人,3,1:55.4,4.1,1-1-1-1,1,478,-8,牝,4,51,39.0,7,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,ビーマイセルフ,杉原誠人,14,1:56.6,3.6,14-14-12-10,2,462,0,牝,4,54,38.8,6,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,メイショウホオズキ,吉田豊,11,1:56.6,5.7,6-6-3-4,3,478,-2,牝,4,54,40.0,8,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,エレガントチャーム,小林脩斗,16,1:56.7,13.2,3-3-3-2,4,482,-10,牝,5,52,40.1,4,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,ココリミネルヴァ,野中悠太,8,1:57.1,204.0,3-3-5-5,5,426,2,牝,5,55,40.4,4,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,メデタシメデタシ,菊沢一樹,7,1:57.2,141.5,10-9-7-7,6,470,-4,牝,5,55,40.3,6,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,ジェイエルフラッグ,丸山元気,12,1:57.5,165.3,14-11-10-8,7,450,14,牝,6,55,40.1,1,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,パラノイド,横山武史,1,1:57.6,4.1,3-3-5-5,8,470,-2,牝,4,54,40.9,8,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,レッドカルム,北村宏司,15,1:57.7,10.8,2-2-2-2,9,530,0,牝,5,55,41.2,1,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,スズカビーチ,木幡育也,2,1:57.8,308.8,6-6-8-8,10,468,-4,牝,4,53,40.7,3,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,キアヌマウナ,Ｍ．デム,6,1:58.1,13.5,12-14-12-13,11,500,12,牝,4,54,40.3,5,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,レープハフト,内田博幸,10,1:58.2,66.2,9-9-10-10,12,456,0,牝,4,54,40.7,2,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,ピナ,石川裕紀,4,1:58.3,84.1,8-8-8-10,13,476,-6,牝,4,54,41.2,7,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,ラストアプローズ,菅原明良,13,2:00.0,41.9,10-11-15-14,14,486,-15,牝,4,54,41.7,5,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,フェアリーリング,津村明秀,9,2:01.1,143.8,12-11-14-14,15,432,0,牝,4,54,43.0,3,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020206,ズールー,三浦皇成,5,,---,,16,0,0,牝,5,55,,,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1800,右,良,晴,5,中山
202206020207,レッドモンレーヴ,川田将雅,7,1:35.4,1.8,5-5-3,1,492,2,牡,3,56,34.4,5,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,ゴーゴーユタカ,横山武史,5,1:35.5,4.7,4-4-4,2,480,-6,牡,3,56,34.6,1,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,モンタナアゲート,津村明秀,1,1:35.6,5.3,2-3-4,3,554,-2,牡,3,56,34.8,8,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,ウインモナーク,松岡正海,9,1:35.6,93.0,2-2-1,4,490,4,牡,3,56,34.9,7,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,ニシノスーベニア,内田博幸,8,1:35.7,46.4,9-10-10,5,522,-6,牡,3,56,34.2,8,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,エールトゥヘヴン,田辺裕信,10,1:35.8,5.1,8-8-4,6,462,8,牡,3,56,34.5,4,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,ビヨンドザタイム,Ｍ．デム,4,1:36.2,36.3,9-5-4,7,448,-4,牡,3,56,35.1,2,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,ファロロジー,戸崎圭太,2,1:36.2,23.3,5-5-8,8,446,0,牝,3,54,35.1,3,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,トーセンクレセント,石橋脩,3,1:36.4,69.6,7-8-8,9,472,-12,牡,3,56,35.2,6,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020207,イカロス,横山琉人,6,1:36.8,106.2,1-1-2,10,480,-4,牡,3,53,36.3,,3歳1勝クラス,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1600,右,良,晴,5,中山
202206020208,レゴリス,川田将雅,15,1:12.7,3.2,3-3,1,492,6,セ,6,57,38.3,2,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,プルスウルトラ,Ｍ．デム,3,1:12.8,5.1,10-7,2,526,-2,牡,4,57,37.6,8,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,アルマセクメト,三浦皇成,16,1:13.0,2.9,2-2,3,476,0,牝,4,55,38.8,3,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,ルヴァンヴェール,菅原明良,6,1:13.1,12.6,1-1,4,496,4,セ,5,57,39.0,6,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,ジュラメント,丸山元気,12,1:13.5,82.6,15-13,5,450,12,牝,4,55,37.6,7,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,セブンパワー,北村宏司,14,1:13.6,253.3,13-13,6,452,4,セ,4,57,38.2,7,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,アウトレイジング,津村明秀,13,1:13.7,72.2,3-3,7,422,0,牡,4,57,39.3,1,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,デルマシャンパン,大野拓弥,2,1:14.0,40.4,11-11,8,484,4,牝,7,55,38.7,3,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,マルティウス,横山武史,5,1:14.0,22.3,14-13,9,460,2,牡,4,57,38.3,5,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,ケプチャン,嶋田純次,10,1:14.1,230.9,8-7,10,492,0,牡,4,57,39.4,6,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,キョウエイロナ,山田敬士,11,1:14.1,528.8,11-11,11,434,12,牝,4,53,38.8,4,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,アウリガテソーロ,西村淳也,8,1:14.1,32.6,6-5,12,496,-8,牡,4,57,39.6,2,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,トーセンアマンダ,菊沢一樹,4,1:14.5,514.9,6-7,13,474,10,牝,4,55,40.0,4,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,エターナルピース,野中悠太,7,1:14.6,7.9,3-6,14,488,16,牝,4,55,40.2,5,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,ダミアン,石川裕紀,9,1:14.7,16.2,8-7,15,502,4,牡,4,57,40.0,1,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020208,ラブリークイーン,横山琉人,1,1:16.0,157.7,16-16,16,466,0,牝,4,52,38.2,,4歳以上1勝クラス,2022年2月27日,2回中山2日目,4歳以上1勝クラス,ダ,1200,右,良,晴,5,中山
202206020209,ルージュエヴァイユ,戸崎圭太,1,1:48.4,1.9,8-7-6-6,1,450,-2,牝,3,54,35.0,6,デイジー賞 ,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1800,右,良,晴,5,中山
202206020209,サンカルパ,津村明秀,6,1:48.4,14.5,2-2-2-2,2,478,0,牝,3,54,35.6,4,デイジー賞 ,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1800,右,良,晴,5,中山
202206020209,オンリーオピニオン,柴田大知,4,1:48.8,4.9,1-1-1-1,3,482,-6,牝,3,54,36.1,8,デイジー賞 ,2022年2月27日,2回中山2日目,3歳1勝クラス,芝,1800,右,良,晴,5,中山
